Total Death,Crew Death,Passengers Death,Ground Death,Type,Incident,Aircraft,Country,Location,Date
141,4,137,0,COM,Trans Service Airlift (9Q-CRR),Lockheed L-188 Electra,Angola,"Jamba, Cuando Cubango, Angola",12/18/1995
159,8,151,0,COM,American Airlines Flight 965,Boeing 757-223,Colombia,"near Buga, Colombia",12/20/1995
251,2,0,249,COM,Air Africa (RA-26222),Antonov An-32B,DRCongo,"Kinshasa, DR Congo (then Zaire)",1/8/1996
189,13,176,0,COM,Birgenair Flight 301,Boeing 757-225,DominicanRepublic,"Atlantic Ocean, near Puerto Plata, Dominican Republic",2/6/1996
91,5,86,0,MIL,Sudanese Air Force,Lockheed C-130H Hercules,Sudan,"Jabal Awliya, Sudan",2/26/1996
123,6,117,0,COM,Faucett Flight 251,Boeing 737-222,Peru,"Arequipa, Peru",2/29/1996
53,6,47,0,COM,Federal Airlines (ST-FAG),Antonov An-24RV,Sudan,"Khartoum North, Sudan",5/3/1996
110,5,105,0,COM,ValuJet Flight 592,McDonnell Douglas DC-9-32,US,"Everglades, Florida, US",5/11/1996
230,18,212,0,COM,TWA Flight 800,Boeing 747-131,NewYork,"Atlantic Ocean, off East Moriches, New York, U.S.",7/17/1996
141,11,130,0,COM,Vnukovo Airlines Flight 2801,Tupolev Tu-154M,Norway,"Svalbard, Norway",8/29/1996
70,9,61,0,COM,Aeroperú Flight 603,Boeing 757-23A,Peru,"Pacific Ocean, area of Lima, Peru",10/2/1996
99,6,90,3,COM,TAM Airlines Flight 402,Fokker 100,Brazil,"São Paulo, Brazil",10/31/1996
144,10,134,0,COM,ADC Airlines Flight 86,Boeing 727-231,Nigeria,"Ejirin, Lagos State, Nigeria",11/7/1996
349,33,316,0,COM,Saudi Arabian Flight 763 andKazakhstan Airlines Flight 1907,Boeing 747-168B and Ilyushin Il-76TD,India,"Charkhi Dadri, India",11/12/1996
125,6,119,0,INH,Ethiopian Airlines Flight 961,Boeing 767-260ER,Comoros,"Indian Ocean, off Grande Comore, Comoros",11/23/1996
73,6,67,0,MIL,Israeli Air Force (357) and Israeli Air Force (903),Sikorsky S-65C-3 Yas'ur 2000 (both),Israel,"She'ar Yashuv, Israel",2/4/1997
88,8,80,0,MIL,Iranian Air Force,Lockheed C-130 Hercules,Iran,"near Mashad, Iran",3/13/1997
50,6,44,0,COM,Stavropolskaya Aktsionernaya Avia Flight 1023,Antonov An-24RV,Russia,"Cherkessk, Russia",3/18/1997
229,14,215,0,COM,Korean Air Flight 801,Boeing 747-3B5,US,"Asan-Maina, Guam, U.S.",8/6/1997
65,6,59,0,COM,Vietnam Airlines Flight 815,Tupolev Tu-134,Cambodia,"Phnom Penh, Cambodia",9/3/1997
234,12,222,0,COM,Garuda Indonesia Flight 152,Airbus A300B4-220,Indonesia,"near Medan, Indonesia",9/26/1997
74,5,69,0,COM,Austral Líneas Aéreas Flight 2553,McDonnell Douglas DC-9-32,Uruguay,"Nuevo Berlín, near Fray Bentos, Uruguay",10/10/1997
72,8,15,49,MIL,Russian Air Force (RA-82005),Antonov An-124-100,Russia,"Irkutsk, Russia",12/6/1997
85,6,79,0,COM,Tajikistan Airlines Flight 3183,Tupolev Tu-154B-1,UnitedArabEmirates,"Sharjah, United Arab Emirates",12/15/1997
70,8,62,0,COM,Aerosvit Flight 241,Yakovlev Yak-42,Greece,"Pierian Mountains, Greece",12/17/1997
104,7,97,0,COM,SilkAir Flight 185,Boeing 737-36N,Indonesia,"Musi River, Indonesia",12/19/1997
51,6,45,0,MIL,Afghanistan Air Force,Antonov An-32,Pakistan,"Khojak Pass, Pakistan",1/13/1998
104,5,99,0,COM,Cebu Pacific Air Flight 387,McDonnell Douglas DC-9-32,Philippines,"Mount Sumagaya, Philippines",2/2/1998
203,14,182,7,COM,China Airlines Flight 676,Airbus A300B4-622R,Taiwan,"Dayuan District, Taiwan",2/16/1998
53,10,43,0,COM,Air France Flight 422,Boeing 727-230,Colombia,"Monserrate Mtn., Bogotá, Colombia",4/20/1998
75,6,69,0,COM,Peruvian Air Force (FAP-351),Boeing 737-282,Peru,"Andoas, Peru",5/5/1998
80,14,56,10,COM,Cubana de Aviación Flight 389,Tupolev Tu-154M,Ecuador,"Quito, Ecuador",8/29/1998
229,14,215,0,COM,Swissair Flight 111,McDonnell Douglas MD-11,Canada,"Atlantic Ocean, off Peggys Cove, N.S., Canada",9/2/1998
55,7,48,0,EXG,Lionair Flight 602,Antonov An-24,SriLanka,"Palk Strait, off Mannar, Sri Lanka",9/29/1998
101,11,90,0,COM,Thai Airways Flight 261,Airbus A310-300,Thailand,"Surat Thani, Thailand",12/11/1998
61,11,50,0,COM,China Southwest Airlines Flight 4509,Tupolev Tu-154M,China,"Wenzhou, Zhejiang, China",2/24/1999
50,0,0,0,MIL,Sudanese Air Force,Antonov An-32,Sudan,"Surayriyah, Khartoum, Sudan",6/3/1999
65,3,60,2,COM,LAPA Flight 3142,Boeing 737-204C,Argentina,"Palermo, Argentina",8/31/1999
217,15,202,0,COM,EgyptAir Flight 990,Boeing 767-366ER,Massachusetts,"Atlantic Ocean, area of Nantucket, Massachusetts, U.S.",10/31/1999
169,10,159,0,COM,Kenya Airways Flight 431,Airbus A310-304,GulfofGuineaoffCôted'Ivoire,Gulf of Guineaoff Côte d'Ivoire,1/30/2000
88,5,83,0,COM,Alaska Airlines Flight 261,McDonnell Douglas MD-83,California,"Pacific Ocean, off Anacapa Island, California, US",1/31/2000
131,7,124,0,COM,Air Philippines Flight 541,Boeing 737-2H4,Philippines,"Samal, Philippines",4/19/2000
60,6,49,5,COM,Alliance Air Flight 7412,Boeing 737-2A8,India,"Patna, Bihar, India",7/17/2000
113,9,100,4,COM,Air France Flight 4590,Aérospatiale-BAC Concorde,france,"Gonesse, France",7/25/2000
143,8,135,0,COM,Gulf Air Flight 072,Airbus A320-212,Bahrain,"Persian Gulf, off Al Muharraq, Bahrain",8/23/2000
83,11,72,0,MIL,Russian Air Force (RA-74295),Ilyushin Il-18D,Georgia,"Zundagi, Adjara, Georgia",10/25/2000
83,4,79,0,COM,Singapore Airlines Flight 006,Boeing 747-412,Taiwan,"Dayuan District, Taiwan",10/31/2000
57,5,52,0,COM,ASA Pesada (D2-FCG),Antonov An-26,Angola,"Luanda, Angola",11/15/2000
145,9,136,0,COM,Vladivostok Air Flight 352,Tupolev Tu-154M,Russia,"near Budaro, Irkutsk, Russia",7/4/2001
"1,700",11,81,"1,600",INH,American Airlines Flight 11,Boeing 767-223ER,US,"New York City, New York, U.S.",9/11/2001
"1,000",9,56,900,INH,United Airlines Flight 175,Boeing 767-222,US,"New York City, New York, U.S.",9/11/2001
189,6,58,125,INH,American Airlines Flight 77,Boeing 757-223,US,"Arlington, Virginia, U.S.",9/11/2001
78,12,66,0,EXG,Siberia Airlines Flight 1812,Tupolev Tu-154M,Turkey,"Black Sea, area of�nye, Turkey",10/4/2001
118,8,106,4,COM,SAS Flight 686 andPrivate aircraft (D-IEVX),McDonnell Douglas MD-87 and Cessna Citation CJ2,Italy,"Milan, Italy",10/8/2001
265,9,251,5,COM,American Airlines Flight 587,Airbus A300B4-605R,NewYork,"Belle Harbor, New York City, New York, U.S.",11/12/2001
94,7,87,0,COM,TAME Flight 120,Boeing 727-134,Colombia,"Cumbal Volcano, Colombia",1/28/2002
119,12,107,0,COM,Iran Air Tours Flight 956,Tupolev Tu-154M,Iran,"near Sarab-e Dowreh, Iran",2/12/2002
129,8,121,0,COM,Air China Flight 129,Boeing 767-2J6ER,SouthKorea,"Busan, South Korea",4/15/2002
103,7,66,30,COM,EAS Airlines Flight 4226,BAC One-Eleven 500,Nigeria,"Kano, Nigeria",5/4/2002
112,9,103,0,COM,China Northern Airlines Flight 6136,McDonnell Douglas MD-82,China,"Dalian Bay, China",5/7/2002
225,19,206,0,COM,China Airlines Flight 611,Boeing 747-209B,Taiwan,"Taiwan Strait, near Penghu Islands, Taiwan",5/25/2002
71,11,60,0,COM,Bashkirian Airlines Flight 2937 and DHL Flight 611,Tupolev Tu-154M and Boeing 757-23APF,Germany,"Überlingen, Germany",7/1/2002
77,0,0,77,MIL,Sknyliv air show disaster,Sukhoi Su-27,Ukraine,"Lviv, Ukraine",7/27/2002
127,0,127,0,MIL,Russian Air Force (89 red),Mil Mi-26,Russia,"Khankala, Chechnya, Russia",8/19/2002
75,5,70,0,COM,Turkish Airlines Flight 634,Avro RJ100,Turkey,"Diyarbakır, Turkey",1/8/2003
275,18,257,0,MIL,Iranian Revolutionary Guard Corps Aerospace Force (15-2280),Ilyushin Il-76MD,Iran,"near Kerman, Iran",2/19/2003
102,6,96,0,COM,Air Algérie Flight 6289,Boeing 737-2T4,Algeria,"Tamanrasset, Algeria",3/6/2003
75,13,62,0,COM,UM Airlines Flight 4230,Yakovlev Yak-42,Turkey,"Maçka, Trabzon, Turkey",5/26/2003
117,11,105,0,COM,Sudan Airways Flight 139,Boeing 737-200C,Sudan,"Port Sudan, Sudan",7/8/2003
141,5,136,0,COM,UTAGE Flight 141,Boeing 727-223,Benin,"Cotonou, Benin",12/25/2003
148,13,135,0,COM,Flash Airlines Flight 604,Boeing 737-3Q8,Egypt,"Red Sea, off Sharm el-Sheikh, Egypt",1/3/2004
55,6,47,2,COM,China Eastern Airlines Flight 5210,Bombardier CRJ-200LR,China,"Baotou, Inner Mongolia, China",11/21/2004
105,8,97,0,COM,Kam Air Flight 904,Boeing 737-242,Afghanistan,"Chaperi Ghar Mtn., Pamir Mts., Afghanistan",2/3/2005
60,6,54,0,COM,Equatorial Express Airlines (3C-VQR),Antonov An-24B,EquatorialGuinea,"Baney, Equatorial Guinea",7/16/2005
121,6,115,0,COM,Helios Airways Flight 522,Boeing 737-31S,Greece,"Grammatiko, Greece",8/14/2005
160,8,152,0,COM,West Caribbean Airways Flight 708,McDonnell Douglas MD-82,Venezuela,"Machiques, Venezuela",8/16/2005
149,5,95,49,COM,Mandala Airlines Flight 091,Boeing 737-230,Indonesia,"Medan, Indonesia",9/5/2005
117,6,111,0,COM,Bellview Airlines Flight 210,Boeing 737-2L9,Nigeria,"near Lagos, Nigeria",10/22/2005
106,10,84,12,MIL,Iranian Air Force (5-8519),Lockheed C-130E Hercules,Iran,"Tehran, Iran",12/6/2005
108,7,101,0,COM,Sosoliso Airlines Flight 1145,McDonnell Douglas DC-9-32,Nigeria,"Port Harcourt, Nigeria",12/10/2005
113,8,105,0,COM,Armavia Flight 967,Airbus A320-221,Russia,"Black Sea, off Adler, Russia",5/3/2006
125,5,120,0,COM,Sibir (S7) Airlines Flight 778,Airbus A310-300,Russia,"Irkutsk, Russia",7/9/2006
170,10,160,0,COM,Pulkovo Flight 612,Tupolev Tu-154M,Ukraine,"Sukha Balka, Donetsk Obl., Ukraine",8/22/2006
154,6,148,0,COM,Gol Transportes Aéreos Flight 1907 and ExcelAire (N600XL),Boeing 737-8EH and Embraer Legacy 600,Brazil,"near Peixoto Azevedo, Brazil",9/29/2006
96,4,92,0,COM,ADC Airlines Flight 53,Boeing 737-2B7,Nigeria,"Abuja, Nigeria",10/29/2006
102,6,96,0,COM,Adam Air Flight 574,Boeing 737-4Q8,Indonesia,"Makassar Strait, Indonesia",1/1/2007
114,6,108,0,COM,Kenya Airways Flight 507,Boeing 737-8AL,Cameroon,"Douala, Cameroon",5/5/2007
199,6,181,12,COM,TAM Airlines Flight 3054,Airbus A320-233,Brazil,"São Paulo, Brazil",7/17/2007
90,5,85,0,COM,One-Two-GO Airlines Flight 269,McDonnell Douglas MD-82,Thailand,"Phuket, Thailand",9/16/2007
51,4,17,30,COM,Malift Air (9Q-COS),Antonov An-26,DRCongo,"Kinshasa, DR Congo",10/4/2007
57,7,50,0,COM,Atlasjet Flight 4203,McDonnell Douglas MD-83,Turkey,"Keçiborlu, Turkey",11/30/2007
154,6,148,0,COM,Spanair Flight 5022,McDonnell Douglas MD-82,Spain,"Madrid, Spain",8/20/2008
65,0,65,0,COM,Iran Aseman Airlines/Itek Air Flight 6895,Boeing 737-219,Kyrgyzstan,"Bishkek, Kyrgyzstan",8/24/2008
88,6,82,0,COM,Aeroflot-Nord Flight 821,Boeing 737-505,Russia,"Perm, Russia",9/14/2008
50,4,45,1,COM,Colgan Air Flight 3407[nb 36],Bombardier DHC8-402 Q400,US,"Clarence Center, New York, US",2/12/2009
99,0,0,2,MIL,Indonesian Air Force (A-1325),Lockheed C-130H Hercules,Indonesia,"near Madiun, Indonesia",5/20/2009
228,12,216,0,COM,Air France Flight 447,Airbus A330-203,AtlanticOcean,"Atlantic Ocean, area of Saint Peter and Saint Paul Archipelago",6/1/2009
152,11,141,0,COM,Yemenia Flight 626,Airbus A310-324,Comoros,"Mozambique Channel off Mitsamiouli, Comoros",6/30/2009
168,12,156,0,COM,Caspian Airlines Flight 7908,Tupolev Tu-154M,Iran,"Qazvin, Iran",7/15/2009
90,8,82,0,COM,Ethiopian Airlines Flight 409,Boeing 737-8AS,Lebanon,"Mediterranean, off Na'ameh, Lebanon",1/25/2010
96,8,88,0,MIL,Polish Air Force (101),Tupolev Tu-154M,Russia,"Smolensk, Russia",4/10/2010
103,11,92,0,COM,Afriqiyah Airways Flight 771,Airbus A330-202,Libya,"Tripoli, Libya",5/12/2010
158,6,152,0,COM,Air India Express Flight 812,Boeing 737-8HG,India,"Mangalore, India",5/22/2010
152,6,146,0,COM,Airblue Flight 202,Airbus A321-231,Pakistan,"Islamabad, Pakistan",7/28/2010
68,7,61,0,COM,Aero Caribbean Flight 883,ATR 72-212,Cuba,"Guasimal, Cuba",11/4/2010
77,8,69,0,COM,Iran Air Flight 277,Boeing 727-286Adv,Iran,"Urmia, Iran",1/9/2011
74,4,70,0,COM,Hewa Bora Airways Flight 952,Boeing 727-022,DRCongo,"Kisangani, DR Congo",7/8/2011
80,9,71,0,MIL,Moroccan Air Force (CAN-OQ),Lockheed C-130 Hercules,Morocco,"Goulimime, Morocco",7/26/2011
127,6,121,0,COM,Bhoja Air Flight 213,Boeing 737-236,Pakistan,"Islamabad, Pakistan",4/20/2012
159,6,147,6,COM,Dana Air Flight 992,McDonnell Douglas MD-83,Nigeria,"Lagos, Nigeria",6/3/2012
50,6,44,0,COM,Tatarstan Airlines Flight 363,Boeing 737-53A,Russia,"Kazan, Russia",11/17/2013
77,4,72,0,MIL,Algerian Air Force C-130,Lockheed C-130 Hercules,Algeria,"Aïn Kercha, Oum El Bouaghi Province, Algeria",2/11/2014
239,12,227,0,COM,Malaysia Airlines Flight 370,Boeing 777-2H6ER,IndianOcean,"Unknown, possibly Indian Ocean",3/8/2014
298,15,283,0,EXG,Malaysia Airlines Flight 17,Boeing 777-2H6ER,Ukraine,"near Hrabove, Donetsk Oblast, Ukraine",7/17/2014
116,6,110,0,COM,Air Algérie Flight 5017,McDonnell Douglas MD-83,Mali,"near Gossi, Mali",7/24/2014
162,7,155,0,COM,Indonesia AirAsia Flight 8501,Airbus A320-216,JavaSea,"Karimata Strait, between Belitung and Borneo, Java Sea, Indonesia",12/28/2014
150,6,144,0,COM,Germanwings Flight 9525,Airbus A320-211,france,"near French Alps, France",3/24/2015
139,12,110,17,MIL,Indonesian Air Force (A-1310),Lockheed C-130 Hercules,Indonesia,"Medan, Indonesia",6/30/2015
54,5,49,0,COM,Trigana Air Flight 267,ATR 42-300,Papua,"Mount Tangok, Pegunungan Bintang Regency, Papua, Indonesia",8/16/2015
224,7,217,0,INB,Metrojet Flight 9268,Airbus A321-231,Egypt,"near Hasna, North Sinai Governorate, Egypt",10/31/2015
62,7,55,0,COM,Flydubai Flight 981,Boeing 737-8KN,Russia,"Rostov-on-Don, Russia",3/19/2016
66,10,56,0,COM,EgyptAir Flight 804,Airbus A320-232,easternMediterraneanSea,eastern Mediterranean Sea,5/19/2016
71,7,64,0,COM,LaMia Airlines Flight 2933,Avro RJ85,Colombia,"Medellin, Colombia",11/28/2016
92,8,84,0,MIL,Russian Air Force (RA-85572),Tupolev Tu-154,Russia,"Black Sea, off Adler, Russia",12/25/2016
122,14,108,0,MIL,Myanmar Air Force (5820),Shaanxi Y-8F-200,Myanmar,"Andaman Sea, off Dawei, Myanmar",6/7/2017
71,6,65,0,COM,Saratov Airlines Flight 703,Antonov An-148,Russia,"near Stepanovskoye, Moscow Oblast, Russia",2/11/2018
66,6,60,0,COM,Iran Aseman Airlines Flight 3704,ATR 72-212,Iran,"Mount Dena, Zagros Mountains near Semirom, Iran",2/18/2018
51,4,47,0,COM,US-Bangla Airlines Flight 211,Bombardier Dash 8-Q400,Nepal,"Kathmandu, Nepal",3/12/2018
257,10,247,0,MIL,Algerian Air Force (7T-WIV),Ilyushin Il-76TD,Algeria,"Boufarik, Algeria",4/11/2018
112,6,106,0,COM,Cubana de Aviación Flight 972,Boeing 737-201 Adv.,Cuba,"Santiago de las Vegas, Cuba",5/18/2018
189,8,181,0,COM,Lion Air Flight 610,Boeing 737 MAX 8,KarawangRegency,"Java Sea, off Tanjungbungin, Karawang Regency, Indonesia",10/29/2018
157,8,149,0,COM,Ethiopian Airlines Flight 302,Boeing 737 MAX 8,Ethiopia,"Bishoftu, Ethiopia",3/10/2019
176,9,167,0,EXG,Ukraine International Airlines Flight 752,Boeing 737-800,Iran,"Tehran, Iran",1/8/2020
98,8,89,1,COM,Pakistan International Airlines Flight 8303,Airbus A320-214,Pakistan,"Karachi, Pakistan",5/22/2020
62,12,50,0,COM,Sriwijaya Air Flight 182,Boeing 737-524,Indonesia,"Java Sea, Indonesia",1/9/2021
53,0,0,3,MIL,Philippine Air Force (5125),Lockheed C-130H Hercules,Philippines,"Patikul, Sulu, Philippines",7/4/2021
